기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장
서울시,32,1,SDOT001,3004,00Original,3004,127,2.02006E+11,2020-06-16 17:02,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,348,2.02006E+11,2020-06-16 17:02,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,360,2.02006E+11,2020-06-16 17:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,147,2.02006E+11,2020-06-16 17:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,382,2.02006E+11,2020-06-16 17:02,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,231,2.02006E+11,2020-06-16 17:02,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,134,2.02006E+11,2020-06-16 17:02,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,226,2.02006E+11,2020-06-16 17:02,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,131,2.02006E+11,2020-06-16 17:02,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,151,2.02006E+11,2020-06-16 17:02,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,327,2.02006E+11,2020-06-16 17:02,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,149,2.02006E+11,2020-06-16 17:02,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,152,2.02006E+11,2020-06-16 17:02,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02006E+11,2020-06-16 17:02,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,123,2.02006E+11,2020-06-16 17:03,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,124,2.02006E+11,2020-06-16 17:03,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,636,2.02006E+11,2020-06-16 17:03,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,187,2.02006E+11,2020-06-16 17:03,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,244,2.02006E+11,2020-06-16 17:03,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,192,2.02006E+11,2020-06-16 17:03,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,234,2.02006E+11,2020-06-16 17:03,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,247,2.02006E+11,2020-06-16 17:03,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,192,2.02006E+11,2020-06-16 17:03,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,313,2.02006E+11,2020-06-16 17:03,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02006E+11,2020-06-16 17:03,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,274,2.02006E+11,2020-06-16 17:03,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,146,2.02006E+11,2020-06-16 17:03,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,452,2.02006E+11,2020-06-16 17:03,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,139,2.02006E+11,2020-06-16 17:03,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,264,2.02006E+11,2020-06-16 17:04,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,808,2.02006E+11,2020-06-16 17:04,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,557,2.02006E+11,2020-06-16 17:04,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,565,2.02006E+11,2020-06-16 17:04,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02006E+11,2020-06-16 17:04,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,228,2.02006E+11,2020-06-16 17:04,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,358,2.02006E+11,2020-06-16 17:04,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,188,2.02006E+11,2020-06-16 17:04,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,242,2.02006E+11,2020-06-16 17:04,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,00000000-2,2.02006E+11,2020-06-16 17:14,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,00000000-2,2.02006E+11,2020-06-16 17:14,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,00000000-2,2.02006E+11,2020-06-16 17:14,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,00000000-2,2.02006E+11,2020-06-16 17:14,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,00000000-2,2.02006E+11,2020-06-16 17:14,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,00000000-2,2.02006E+11,2020-06-16 17:14,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,00000000-2,2.02006E+11,2020-06-16 17:15,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,00000000-2,2.02006E+11,2020-06-16 17:15,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,00000000-2,2.02006E+11,2020-06-16 17:15,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,00000000-2,2.02006E+11,2020-06-16 17:15,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,00000000-2,2.02006E+11,2020-06-16 17:15,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,00000000-2,2.02006E+11,2020-06-16 17:15,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,00000000-2,2.02006E+11,2020-06-16 17:15,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,00000000-2,2.02006E+11,2020-06-16 17:15,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,00000000-2,2.02006E+11,2020-06-16 17:15,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,00000000-2,2.02006E+11,2020-06-16 17:15,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,00000000-2,2.02006E+11,2020-06-16 17:15,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,00000000-2,2.02006E+11,2020-06-16 17:15,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,00000000-2,2.02006E+11,2020-06-16 17:15,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,00000000-2,2.02006E+11,2020-06-16 17:15,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,00000000-2,2.02006E+11,2020-06-16 17:15,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,00000000-2,2.02006E+11,2020-06-16 17:16,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,00000000-2,2.02006E+11,2020-06-16 17:16,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,00000000-2,2.02006E+11,2020-06-16 17:16,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,00000000-2,2.02006E+11,2020-06-16 17:16,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-2,2.02006E+11,2020-06-16 17:16,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,00000000-2,2.02006E+11,2020-06-16 17:16,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,00000000-2,2.02006E+11,2020-06-16 17:16,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,00000000-2,2.02006E+11,2020-06-16 17:16,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,00000000-2,2.02006E+11,2020-06-16 17:16,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,00000000-2,2.02006E+11,2020-06-16 17:16,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,00000000-2,2.02006E+11,2020-06-16 17:16,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,00000000-2,2.02006E+11,2020-06-16 17:16,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,00000000-2,2.02006E+11,2020-06-16 17:16,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,00000000-2,2.02006E+11,2020-06-16 17:16,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,00000000-2,2.02006E+11,2020-06-16 17:17,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-2,2.02006E+11,2020-06-16 17:17,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,00000000-2,2.02006E+11,2020-06-16 17:17,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,00000000-2,2.02006E+11,2020-06-16 17:17,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,00000000-2,2.02006E+11,2020-06-16 17:17,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,00000000-2,2.02006E+11,2020-06-16 17:17,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,00000000-2,2.02006E+11,2020-06-16 17:17,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,00000000-2,2.02006E+11,2020-06-16 17:17,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,00000000-2,2.02006E+11,2020-06-16 17:17,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,00000000-2,2.02006E+11,2020-06-16 17:17,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-2,2.02006E+11,2020-06-16 17:17,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,00000000-2,2.02006E+11,2020-06-16 17:17,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,00000000-2,2.02006E+11,2020-06-16 17:17,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,00000000-2,2.02006E+11,2020-06-16 17:17,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,00000000-2,2.02006E+11,2020-06-16 17:17,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,261,2.02006E+11,2020-06-16 17:28,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,168,2.02006E+11,2020-06-16 17:28,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,370,2.02006E+11,2020-06-16 17:28,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,253,2.02006E+11,2020-06-16 17:28,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,401,2.02006E+11,2020-06-16 17:28,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,330,2.02006E+11,2020-06-16 17:28,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,289,2.02006E+11,2020-06-16 17:28,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,82,2.02006E+11,2020-06-16 17:28,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,210,2.02006E+11,2020-06-16 17:28,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,109,2.02006E+11,2020-06-16 17:28,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,294,2.02006E+11,2020-06-16 17:28,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,334,2.02006E+11,2020-06-16 17:28,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,149,2.02006E+11,2020-06-16 17:28,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,474,2.02006E+11,2020-06-16 17:28,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,341,2.02006E+11,2020-06-16 17:29,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,143,2.02006E+11,2020-06-16 17:29,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,427,2.02006E+11,2020-06-16 17:29,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,255,2.02006E+11,2020-06-16 17:29,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,178,2.02006E+11,2020-06-16 17:29,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,276,2.02006E+11,2020-06-16 17:29,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,116,2.02006E+11,2020-06-16 17:29,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,158,2.02006E+11,2020-06-16 17:29,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,395,2.02006E+11,2020-06-16 17:29,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,157,2.02006E+11,2020-06-16 17:29,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,165,2.02006E+11,2020-06-16 17:29,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02006E+11,2020-06-16 17:29,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,123,2.02006E+11,2020-06-16 17:29,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,153,2.02006E+11,2020-06-16 17:29,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,644,2.02006E+11,2020-06-16 17:30,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,191,2.02006E+11,2020-06-16 17:30,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,220,2.02006E+11,2020-06-16 17:30,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,191,2.02006E+11,2020-06-16 17:30,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,249,2.02006E+11,2020-06-16 17:30,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,242,2.02006E+11,2020-06-16 17:30,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,192,2.02006E+11,2020-06-16 17:30,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,373,2.02006E+11,2020-06-16 17:30,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02006E+11,2020-06-16 17:30,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,291,2.02006E+11,2020-06-16 17:30,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,163,2.02006E+11,2020-06-16 17:30,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,468,2.02006E+11,2020-06-16 17:30,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,124,2.02006E+11,2020-06-16 17:30,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,288,2.02006E+11,2020-06-16 17:30,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,724,2.02006E+11,2020-06-16 17:30,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,534,2.02006E+11,2020-06-16 17:31,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,616,2.02006E+11,2020-06-16 17:31,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02006E+11,2020-06-16 17:31,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,221,2.02006E+11,2020-06-16 17:31,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,398,2.02006E+11,2020-06-16 17:31,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,164,2.02006E+11,2020-06-16 17:31,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,332,2.02006E+11,2020-06-16 17:31,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,253,2.02006E+11,2020-06-16 17:41,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,195,2.02006E+11,2020-06-16 17:41,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,428,2.02006E+11,2020-06-16 17:41,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,259,2.02006E+11,2020-06-16 17:41,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,342,2.02006E+11,2020-06-16 17:41,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,380,2.02006E+11,2020-06-16 17:41,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,309,2.02006E+11,2020-06-16 17:41,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,107,2.02006E+11,2020-06-16 17:42,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,211,2.02006E+11,2020-06-16 17:42,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,82,2.02006E+11,2020-06-16 17:42,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,296,2.02006E+11,2020-06-16 17:42,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,307,2.02006E+11,2020-06-16 17:42,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,132,2.02006E+11,2020-06-16 17:42,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,351,2.02006E+11,2020-06-16 17:42,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,303,2.02006E+11,2020-06-16 17:42,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,132,2.02006E+11,2020-06-16 17:42,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,432,2.02006E+11,2020-06-16 17:42,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,198,2.02006E+11,2020-06-16 17:42,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,188,2.02006E+11,2020-06-16 17:42,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,284,2.02006E+11,2020-06-16 17:42,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,91,2.02006E+11,2020-06-16 17:42,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,182,2.02006E+11,2020-06-16 17:43,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,364,2.02006E+11,2020-06-16 17:43,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,162,2.02006E+11,2020-06-16 17:43,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,169,2.02006E+11,2020-06-16 17:43,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02006E+11,2020-06-16 17:43,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,117,2.02006E+11,2020-06-16 17:43,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,142,2.02006E+11,2020-06-16 17:43,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,668,2.02006E+11,2020-06-16 17:43,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,225,2.02006E+11,2020-06-16 17:43,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,216,2.02006E+11,2020-06-16 17:43,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,224,2.02006E+11,2020-06-16 17:43,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,315,2.02006E+11,2020-06-16 17:43,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,236,2.02006E+11,2020-06-16 17:43,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,190,2.02006E+11,2020-06-16 17:43,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,343,2.02006E+11,2020-06-16 17:43,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02006E+11,2020-06-16 17:44,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,246,2.02006E+11,2020-06-16 17:44,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,156,2.02006E+11,2020-06-16 17:44,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,451,2.02006E+11,2020-06-16 17:44,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,148,2.02006E+11,2020-06-16 17:44,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,235,2.02006E+11,2020-06-16 17:44,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,654,2.02006E+11,2020-06-16 17:44,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,552,2.02006E+11,2020-06-16 17:44,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,555,2.02006E+11,2020-06-16 17:44,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02006E+11,2020-06-16 17:44,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,222,2.02006E+11,2020-06-16 17:44,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,363,2.02006E+11,2020-06-16 17:44,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,170,2.02006E+11,2020-06-16 17:44,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,244,2.02006E+11,2020-06-16 17:44,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,271,2.02006E+11,2020-06-16 17:55,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,189,2.02006E+11,2020-06-16 17:55,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,381,2.02006E+11,2020-06-16 17:55,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,280,2.02006E+11,2020-06-16 17:55,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,359,2.02006E+11,2020-06-16 17:55,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,416,2.02006E+11,2020-06-16 17:55,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,290,2.02006E+11,2020-06-16 17:55,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,106,2.02006E+11,2020-06-16 17:55,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,243,2.02006E+11,2020-06-16 17:55,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,72,2.02006E+11,2020-06-16 17:55,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,332,2.02006E+11,2020-06-16 17:55,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,313,2.02006E+11,2020-06-16 17:55,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,132,2.02006E+11,2020-06-16 17:55,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,354,2.02006E+11,2020-06-16 17:55,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,299,2.02006E+11,2020-06-16 17:56,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,128,2.02006E+11,2020-06-16 17:56,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,430,2.02006E+11,2020-06-16 17:56,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,241,2.02006E+11,2020-06-16 17:56,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,170,2.02006E+11,2020-06-16 17:56,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,241,2.02006E+11,2020-06-16 17:56,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,121,2.02006E+11,2020-06-16 17:56,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,204,2.02006E+11,2020-06-16 17:56,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,354,2.02006E+11,2020-06-16 17:56,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,156,2.02006E+11,2020-06-16 17:56,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,156,2.02006E+11,2020-06-16 17:56,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02006E+11,2020-06-16 17:56,남성시장
서울시,32,1,SDOT001,3018,00Original,3018,130,2.02006E+11,2020-06-16 17:56,수유재래시장
서울시,32,1,SDOT001,3019,00Original,3019,124,2.02006E+11,2020-06-16 17:56,수유재래시장
서울시,32,1,SDOT001,3020,00Original,3020,699,2.02006E+11,2020-06-16 17:56,수유재래시장
서울시,32,1,SDOT001,3021,00Original,3021,194,2.02006E+11,2020-06-16 17:57,창동신창시장
서울시,32,1,SDOT001,3022,00Original,3022,246,2.02006E+11,2020-06-16 17:57,창동신창시장
서울시,32,1,SDOT001,3023,00Original,3023,205,2.02006E+11,2020-06-16 17:57,창동신창시장
서울시,32,1,SDOT001,3024,00Original,3024,277,2.02006E+11,2020-06-16 17:57,#N/A
서울시,32,1,SDOT001,3025,00Original,3025,260,2.02006E+11,2020-06-16 17:57,#N/A
서울시,32,1,SDOT001,3026,00Original,3026,189,2.02006E+11,2020-06-16 17:57,#N/A
서울시,32,1,SDOT001,3027,00Original,3027,314,2.02006E+11,2020-06-16 17:57,#N/A
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02006E+11,2020-06-16 17:57,망원시장
서울시,32,1,SDOT001,3029,00Original,3029,241,2.02006E+11,2020-06-16 17:57,영진시장
서울시,32,1,SDOT001,3030,00Original,3030,169,2.02006E+11,2020-06-16 17:57,망원시장
서울시,32,1,SDOT001,3031,00Original,3031,471,2.02006E+11,2020-06-16 17:57,신원시장
서울시,32,1,SDOT001,3032,00Original,3032,141,2.02006E+11,2020-06-16 17:57,신원시장
서울시,32,1,SDOT001,3033,00Original,3033,248,2.02006E+11,2020-06-16 17:57,새마을시장
서울시,32,1,SDOT001,3034,00Original,3034,633,2.02006E+11,2020-06-16 17:57,새마을시장
서울시,32,1,SDOT001,3035,00Original,3035,529,2.02006E+11,2020-06-16 17:58,#N/A
서울시,32,1,SDOT001,3036,00Original,3036,585,2.02006E+11,2020-06-16 17:58,신영시장
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02006E+11,2020-06-16 17:58,신영시장
서울시,32,1,SDOT001,3038,00Original,3038,223,2.02006E+11,2020-06-16 17:58,신영시장
서울시,32,1,SDOT001,3039,00Original,3039,411,2.02006E+11,2020-06-16 17:58,목3동시장
서울시,32,1,SDOT001,3040,00Original,3040,172,2.02006E+11,2020-06-16 17:58,창동골목시장
서울시,32,1,SDOT001,3041,00Original,3041,254,2.02006E+11,2020-06-16 17:58,창동골목시장
서울시,32,1,SDOT001,2992,00Original,2992,240,2.02006E+11,2020-06-16 18:01,구로시장
서울시,32,1,SDOT001,2993,00Original,2993,173,2.02006E+11,2020-06-16 18:01,구로시장
서울시,32,1,SDOT001,2994,00Original,2994,427,2.02006E+11,2020-06-16 18:01,구로시장
서울시,32,1,SDOT001,2995,00Original,2995,256,2.02006E+11,2020-06-16 18:01,고척근린시장
서울시,32,1,SDOT001,2996,00Original,2996,394,2.02006E+11,2020-06-16 18:01,고척근린시장
서울시,32,1,SDOT001,2997,00Original,2997,385,2.02006E+11,2020-06-16 18:01,화곡중앙골목시장
서울시,32,1,SDOT001,2998,00Original,2998,281,2.02006E+11,2020-06-16 18:01,화곡중앙골목시장
서울시,32,1,SDOT001,2999,00Original,2999,93,2.02006E+11,2020-06-16 18:01,도곡시장
서울시,32,1,SDOT001,3000,00Original,3000,221,2.02006E+11,2020-06-16 18:01,영동전통시장
서울시,32,1,SDOT001,3001,00Original,3001,71,2.02006E+11,2020-06-16 18:01,개포2동 중심상가
서울시,32,1,SDOT001,3002,00Original,3002,306,2.02006E+11,2020-06-16 18:01,개포2동 중심상가
서울시,32,1,SDOT001,3003,00Original,3003,324,2.02006E+11,2020-06-16 18:01,제일종합시장
서울시,32,1,SDOT001,3004,00Original,3004,129,2.02006E+11,2020-06-16 18:02,제일종합시장
서울시,32,1,SDOT001,3005,00Original,3005,344,2.02006E+11,2020-06-16 18:02,상계중앙시장
서울시,32,1,SDOT001,3006,00Original,3006,345,2.02006E+11,2020-06-16 18:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3007,00Original,3007,143,2.02006E+11,2020-06-16 18:02,공릉동 도깨비시장
서울시,32,1,SDOT001,3008,00Original,3008,460,2.02006E+11,2020-06-16 18:02,암사종합시장
서울시,32,1,SDOT001,3009,00Original,3009,245,2.02006E+11,2020-06-16 18:02,암사종합시장
서울시,32,1,SDOT001,3010,00Original,3010,159,2.02006E+11,2020-06-16 18:02,암사종합시장
서울시,32,1,SDOT001,3011,00Original,3011,270,2.02006E+11,2020-06-16 18:02,중곡제일골목시장
서울시,32,1,SDOT001,3012,00Original,3012,112,2.02006E+11,2020-06-16 18:02,자양종합시장
서울시,32,1,SDOT001,3013,00Original,3013,201,2.02006E+11,2020-06-16 18:02,성대골목시장
서울시,32,1,SDOT001,3014,00Original,3014,393,2.02006E+11,2020-06-16 18:02,성대골목시장
서울시,32,1,SDOT001,3015,00Original,3015,154,2.02006E+11,2020-06-16 18:02,성대골목시장
서울시,32,1,SDOT001,3016,00Original,3016,147,2.02006E+11,2020-06-16 18:02,남성시장
서울시,32,1,SDOT001,3017,00Original,3017,00000000-1,2.02006E+11,2020-06-16 18:02,남성시장
